chr,bin,cn,counts
1,16,2|4,0
1,16,2|5,0
1,16,2|6,0
1,16,2|7,0
1,16,2|8,0
1,16,2|9,0
1,16,3|0,0
1,16,3|1,0
1,16,3|10,0
1,16,3|11,0
1,16,3|2,4
1,16,3|3,0
1,16,3|4,0
1,16,3|5,0
1,16,3|6,0
1,16,3|7,0
1,16,3|8,0
1,16,4|0,0
1,16,4|1,0
1,16,4|2,1
1,16,4|3,0
1,16,4|4,0
1,16,4|5,0
1,16,4|6,0
1,16,4|7,0
1,16,4|8,0
1,16,4|9,0
1,16,5|0,0
1,16,5|1,0
1,16,5|2,0
1,16,5|3,0
1,16,5|4,0
1,16,5|5,0
1,16,5|6,0
1,16,5|7,0
1,16,5|8,0
1,16,5|9,0
1,16,6|0,0
1,16,6|1,0
1,16,6|2,0
1,16,6|3,0
1,16,6|4,0
1,16,6|5,0
1,16,6|6,0
1,16,6|7,0
1,16,6|8,0
1,16,6|9,0
1,16,7|0,0
1,16,7|1,0
1,16,7|2,0
1,16,7|3,0
1,16,7|4,0
1,16,7|5,0
1,16,7|6,0
1,16,7|7,0
1,16,8|0,0
1,16,8|1,0
1,16,8|2,0
1,16,8|3,0
1,16,8|4,0
1,16,8|5,0
1,16,8|6,0
1,16,9|0,0
1,16,9|2,0
1,16,9|3,0
1,16,9|4,0
1,16,9|6,0
1,17,0|0,0
1,17,0|1,1
1,17,0|2,0
1,17,0|3,0
1,17,0|4,0
1,17,0|5,0
1,17,0|6,0
1,17,10|0,0
1,17,1|0,4
1,17,1|1,329
1,17,1|2,5
1,17,1|3,0
1,17,1|4,0
1,17,1|5,0
1,17,1|6,0
1,17,2|0,1
1,17,2|1,12
1,17,2|2,528
1,17,2|3,1
1,17,2|4,0
1,17,2|5,1
1,17,2|6,0
1,17,2|7,0
1,17,2|8,0
1,17,2|9,0
1,17,3|0,0
1,17,3|1,0
1,17,3|10,0
1,17,3|11,0
1,17,3|2,8
1,17,3|3,0
1,17,3|4,0
1,17,3|5,0
1,17,3|6,0
1,17,3|7,0
1,17,3|8,0
1,17,4|0,0
1,17,4|1,0
1,17,4|2,0
1,17,4|3,0
1,17,4|4,0
1,17,4|5,0
1,17,4|6,0
1,17,4|7,0
1,17,4|8,0
1,17,4|9,0
1,17,5|0,0
1,17,5|1,0
1,17,5|2,0
1,17,5|3,0
1,17,5|4,0
1,17,5|5,0
1,17,5|6,0
1,17,5|7,0
1,17,5|8,0
1,17,5|9,0
1,17,6|0,0
1,17,6|1,0
1,17,6|2,0
1,17,6|3,0
1,17,6|4,0
1,17,6|5,0
1,17,6|6,0
1,17,6|7,0
1,17,6|8,0
1,17,6|9,0
1,17,7|0,0
1,17,7|1,0
1,17,7|2,0
1,17,7|3,0
1,17,7|4,0
1,17,7|5,0
1,17,7|6,0
1,17,7|7,0
1,17,8|0,0
1,17,8|1,0
1,17,8|2,0
1,17,8|3,0
1,17,8|4,0
1,17,8|5,0
1,17,8|6,0
1,17,9|0,0
1,17,9|2,0
1,17,9|3,0
1,17,9|4,0
1,17,9|6,0
1,18,0|0,0
1,18,0|1,4
1,18,0|2,0
1,18,0|3,0
1,18,0|4,0
1,18,0|5,0
1,18,0|6,0
1,18,10|0,0
1,18,1|0,8
1,18,1|1,332
1,18,1|2,7
1,18,1|3,1
1,18,1|4,0
1,18,1|5,0
1,18,1|6,0
1,18,2|0,0
1,18,2|1,22
1,18,2|2,506
1,18,2|3,2
1,18,2|4,0
1,18,2|5,1
1,18,2|6,0
1,18,2|7,0
1,18,2|8,0
1,18,2|9,0
1,18,3|0,0
1,18,3|1,0
1,18,3|10,0
1,18,3|11,0
1,18,3|2,6
1,18,3|3,1
1,18,3|4,0
1,18,3|5,0
1,18,3|6,0
1,18,3|7,0
1,18,3|8,0
1,18,4|0,0
1,18,4|1,0
1,18,4|2,0
1,18,4|3,0
1,18,4|4,0
1,18,4|5,0
1,18,4|6,0
1,18,4|7,0
1,18,4|8,0
1,18,4|9,0
1,18,5|0,0
1,18,5|1,0
1,18,5|2,0
1,18,5|3,0
1,18,5|4,0
1,18,5|5,0
1,18,5|6,0
1,18,5|7,0
1,18,5|8,0
1,18,5|9,0
1,18,6|0,0
1,18,6|1,0
1,18,6|2,0
1,18,6|3,0
1,18,6|4,0
1,18,6|5,0
1,18,6|6,0
1,18,6|7,0
1,18,6|8,0
1,18,6|9,0
1,18,7|0,0
1,18,7|1,0
1,18,7|2,0
1,18,7|3,0
1,18,7|4,0
1,18,7|5,0
1,18,7|6,0
1,18,7|7,0
1,18,8|0,0
1,18,8|1,0
1,18,8|2,0
1,18,8|3,0
1,18,8|4,0
1,18,8|5,0
1,18,8|6,0
1,18,9|0,0
1,18,9|2,0
1,18,9|3,0
1,18,9|4,0
1,18,9|6,0
1,19,0|0,0
1,19,0|1,4
1,19,0|2,0
1,19,0|3,0
1,19,0|4,0
1,19,0|5,0
1,19,0|6,0
1,19,10|0,0
1,19,1|0,9
1,19,1|1,325
1,19,1|2,6
1,19,1|3,0
1,19,1|4,1
1,19,1|5,0
1,19,1|6,0
1,19,2|0,0
1,19,2|1,31
1,19,2|2,504
1,19,2|3,1
1,19,2|4,0
1,19,2|5,1
1,19,2|6,0
1,19,2|7,0
1,19,2|8,0
1,19,2|9,0
1,19,3|0,0
1,19,3|1,0
1,19,3|10,0
1,19,3|11,0
1,19,3|2,8
1,19,3|3,0
1,19,3|4,0
1,19,3|5,0
1,19,3|6,0
1,19,3|7,0
1,19,3|8,0
1,19,4|0,0
1,19,4|1,0
1,19,4|2,0
1,19,4|3,0
1,19,4|4,0
1,19,4|5,0
1,19,4|6,0
1,19,4|7,0
1,19,4|8,0
1,19,4|9,0
1,19,5|0,0
1,19,5|1,0
1,19,5|2,0
1,19,5|3,0
1,19,5|4,0
1,19,5|5,0
1,19,5|6,0
1,19,5|7,0
1,19,5|8,0
1,19,5|9,0
1,19,6|0,0
1,19,6|1,0
1,19,6|2,0
1,19,6|3,0
1,19,6|4,0
1,19,6|5,0
1,19,6|6,0
1,19,6|7,0
1,19,6|8,0
1,19,6|9,0
1,19,7|0,0
1,19,7|1,0
1,19,7|2,0
1,19,7|3,0
1,19,7|4,0
1,19,7|5,0
1,19,7|6,0
1,19,7|7,0
1,19,8|0,0
1,19,8|1,0
1,19,8|2,0
1,19,8|3,0
1,19,8|4,0
1,19,8|5,0
1,19,8|6,0
1,19,9|0,0
1,19,9|2,0
1,19,9|3,0
1,19,9|4,0
1,19,9|6,0
1,20,0|0,0
1,20,0|1,7
1,20,0|2,0
1,20,0|3,0
1,20,0|4,0
1,20,0|5,0
1,20,0|6,0
1,20,10|0,0
1,20,1|0,13
1,20,1|1,398
1,20,1|2,5
1,20,1|3,1
1,20,1|4,0
1,20,1|5,0
1,20,1|6,0
1,20,2|0,0
1,20,2|1,43
1,20,2|2,417
1,20,2|3,1
1,20,2|4,1
1,20,2|5,0
1,20,2|6,0
1,20,2|7,0
1,20,2|8,0
1,20,2|9,0
1,20,3|0,0
1,20,3|1,0
1,20,3|10,0
1,20,3|11,0
1,20,3|2,4
1,20,3|3,0
1,20,3|4,0
1,20,3|5,0
1,20,3|6,0
1,20,3|7,0
1,20,3|8,0
1,20,4|0,0
1,20,4|1,0
1,20,4|2,0
1,20,4|3,0
1,20,4|4,0
1,20,4|5,0
1,20,4|6,0
1,20,4|7,0
1,20,4|8,0
1,20,4|9,0
1,20,5|0,0
1,20,5|1,0
1,20,5|2,0
1,20,5|3,0
1,20,5|4,0
1,20,5|5,0
1,20,5|6,0
1,20,5|7,0
1,20,5|8,0
1,20,5|9,0
1,20,6|0,0
1,20,6|1,0
1,20,6|2,0
1,20,6|3,0
1,20,6|4,0
1,20,6|5,0
1,20,6|6,0
1,20,6|7,0
1,20,6|8,0
1,20,6|9,0
1,20,7|0,0
1,20,7|1,0
1,20,7|2,0
1,20,7|3,0
1,20,7|4,0
1,20,7|5,0
1,20,7|6,0
1,20,7|7,0
1,20,8|0,0
1,20,8|1,0
1,20,8|2,0
1,20,8|3,0
1,20,8|4,0
1,20,8|5,0
1,20,8|6,0
1,20,9|0,0
1,20,9|2,0
1,20,9|3,0
1,20,9|4,0
1,20,9|6,0
1,21,0|0,0
1,21,0|1,9
1,21,0|2,0
1,21,0|3,0
1,21,0|4,0
1,21,0|5,0
1,21,0|6,0
1,21,10|0,0
1,21,1|0,11
1,21,1|1,388
1,21,1|2,3
1,21,1|3,1
1,21,1|4,0
1,21,1|5,0
1,21,1|6,0
1,21,2|0,0
1,21,2|1,161
1,21,2|2,311
1,21,2|3,1
1,21,2|4,1
1,21,2|5,0
1,21,2|6,0
1,21,2|7,0
1,21,2|8,0
1,21,2|9,0
1,21,3|0,0
1,21,3|1,0
1,21,3|10,0
1,21,3|11,0
1,21,3|2,4
1,21,3|3,0
1,21,3|4,0
1,21,3|5,0
1,21,3|6,0
1,21,3|7,0
1,21,3|8,0
1,21,4|0,0
1,21,4|1,0
1,21,4|2,0
1,21,4|3,0
1,21,4|4,0
1,21,4|5,0
1,21,4|6,0
1,21,4|7,0
1,21,4|8,0
1,21,4|9,0
1,21,5|0,0
1,21,5|1,0
1,21,5|2,0
1,21,5|3,0
1,21,5|4,0
1,21,5|5,0
1,21,5|6,0
1,21,5|7,0
1,21,5|8,0
1,21,5|9,0
1,21,6|0,0
1,21,6|1,0
1,21,6|2,0
1,21,6|3,0
1,21,6|4,0
1,21,6|5,0
1,21,6|6,0
1,21,6|7,0
1,21,6|8,0
1,21,6|9,0
1,21,7|0,0
1,21,7|1,0
1,21,7|2,0
1,21,7|3,0
1,21,7|4,0
1,21,7|5,0
1,21,7|6,0
1,21,7|7,0
1,21,8|0,0
1,21,8|1,0
1,21,8|2,0
1,21,8|3,0
1,21,8|4,0
1,21,8|5,0
1,21,8|6,0
1,21,9|0,0
1,21,9|2,0
1,21,9|3,0
1,21,9|4,0
1,21,9|6,0
1,22,0|0,0
1,22,0|1,13
1,22,0|2,2
1,22,0|3,0
1,22,0|4,0
1,22,0|5,0
1,22,0|6,0
1,22,10|0,0
1,22,1|0,8
1,22,1|1,314
1,22,1|2,5
1,22,1|3,0
1,22,1|4,1
1,22,1|5,0
1,22,1|6,0
1,22,2|0,2
1,22,2|1,150
1,22,2|2,385
1,22,2|3,1
1,22,2|4,0
1,22,2|5,1
1,22,2|6,0
1,22,2|7,0
1,22,2|8,0
1,22,2|9,0
1,22,3|0,0
1,22,3|1,0
1,22,3|10,0
1,22,3|11,0
1,22,3|2,8
1,22,3|3,0
1,22,3|4,0
1,22,3|5,0
1,22,3|6,0
1,22,3|7,0
1,22,3|8,0
1,22,4|0,0
1,22,4|1,0
1,22,4|2,0
1,22,4|3,0
1,22,4|4,0
1,22,4|5,0
1,22,4|6,0
1,22,4|7,0
1,22,4|8,0
1,22,4|9,0
1,22,5|0,0
1,22,5|1,0
1,22,5|2,0
1,22,5|3,0
1,22,5|4,0
1,22,5|5,0
1,22,5|6,0
1,22,5|7,0
1,22,5|8,0
1,22,5|9,0
1,22,6|0,0
1,22,6|1,0
1,22,6|2,0
1,22,6|3,0
1,22,6|4,0
1,22,6|5,0
1,22,6|6,0
1,22,6|7,0
1,22,6|8,0
1,22,6|9,0
1,22,7|0,0
1,22,7|1,0
1,22,7|2,0
1,22,7|3,0
1,22,7|4,0
1,22,7|5,0
1,22,7|6,0
1,22,7|7,0
1,22,8|0,0
1,22,8|1,0
1,22,8|2,0
1,22,8|3,0
1,22,8|4,0
1,22,8|5,0
1,22,8|6,0
1,22,9|0,0
1,22,9|2,0
1,22,9|3,0
1,22,9|4,0
1,22,9|6,0
1,23,0|0,0
1,23,0|1,0
1,23,0|2,13
1,23,0|3,3
1,23,0|4,0
1,23,0|5,0
1,23,0|6,0
1,23,10|0,0
1,23,1|0,0
1,23,1|1,18
1,23,1|2,282
1,23,1|3,13
1,23,1|4,0
1,23,1|5,2
1,23,1|6,0
1,23,2|0,0
1,23,2|1,2
1,23,2|2,177
1,23,2|3,142
1,23,2|4,15
1,23,2|5,207
1,23,2|6,1
1,23,2|7,0
1,23,2|8,0
1,23,2|9,0
1,23,3|0,1
1,23,3|1,0
1,23,3|10,0
1,23,3|11,0
1,23,3|2,0
1,23,3|3,7
1,23,3|4,3
1,23,3|5,3
1,23,3|6,0
1,23,3|7,1
1,23,3|8,0
1,23,4|0,0
1,23,4|1,0
1,23,4|2,0
1,23,4|3,0
1,23,4|4,0
1,23,4|5,0
1,23,4|6,0
1,23,4|7,0
1,23,4|8,0
1,23,4|9,0
1,23,5|0,0
1,23,5|1,0
1,23,5|2,0
1,23,5|3,0
1,23,5|4,0
1,23,5|5,0
1,23,5|6,0
1,23,5|7,0
1,23,5|8,0
1,23,5|9,0
1,23,6|0,0
1,23,6|1,0
1,23,6|2,0
1,23,6|3,0
1,23,6|4,0
1,23,6|5,0
1,23,6|6,0
1,23,6|7,0
1,23,6|8,0
1,23,6|9,0
1,23,7|0,0
1,23,7|1,0
1,23,7|2,0
1,23,7|3,0
1,23,7|4,0
1,23,7|5,0
1,23,7|6,0
1,23,7|7,0
1,23,8|0,0
1,23,8|1,0
1,23,8|2,0
1,23,8|3,0
1,23,8|4,0
1,23,8|5,0
1,23,8|6,0
1,23,9|0,0
1,23,9|2,0
1,23,9|3,0
1,23,9|4,0
1,23,9|6,0
1,24,0|0,0
1,24,0|1,14
1,24,0|2,2
1,24,0|3,0
1,24,0|4,0
1,24,0|5,0
1,24,0|6,0
1,24,10|0,0
1,24,1|0,6
1,24,1|1,290
1,24,1|2,8
1,24,1|3,0
1,24,1|4,1
1,24,1|5,1
1,24,1|6,0
1,24,2|0,5
1,24,2|1,18
1,24,2|2,213
1,24,2|3,100
1,24,2|4,12
1,24,2|5,210
1,24,2|6,0
1,24,2|7,0
1,24,2|8,1
1,24,2|9,0
1,24,3|0,0
1,24,3|1,0
1,24,3|10,0
1,24,3|11,0
1,24,3|2,0
1,24,3|3,5
1,24,3|4,2
1,24,3|5,1
1,24,3|6,0
1,24,3|7,0
1,24,3|8,0
1,24,4|0,1
1,24,4|1,0
1,24,4|2,0
1,24,4|3,0
1,24,4|4,0
1,24,4|5,0
1,24,4|6,0
1,24,4|7,0
1,24,4|8,0
1,24,4|9,0
1,24,5|0,0
1,24,5|1,0
1,24,5|2,0
1,24,5|3,0
1,24,5|4,0
1,24,5|5,0
1,24,5|6,0
1,24,5|7,0
1,24,5|8,0
1,24,5|9,0
1,24,6|0,0
1,24,6|1,0
1,24,6|2,0
1,24,6|3,0
1,24,6|4,0
1,24,6|5,0
1,24,6|6,0
1,24,6|7,0
1,24,6|8,0
1,24,6|9,0
1,24,7|0,0
1,24,7|1,0
1,24,7|2,0
1,24,7|3,0
1,24,7|4,0
1,24,7|5,0
1,24,7|6,0
1,24,7|7,0
1,24,8|0,0
1,24,8|1,0
1,24,8|2,0
1,24,8|3,0
1,24,8|4,0
1,24,8|5,0
1,24,8|6,0
1,24,9|0,0
1,24,9|2,0
1,24,9|3,0
1,24,9|4,0
1,24,9|6,0
1,25,0|0,0
1,25,0|1,1
1,25,0|2,12
1,25,0|3,2
1,25,0|4,1
1,25,0|5,0
1,25,0|6,0
1,25,10|0,0
1,25,1|0,1
1,25,1|1,20
1,25,1|2,275
1,25,1|3,16
1,25,1|4,2
1,25,1|5,0
1,25,1|6,0
1,25,2|0,0
1,25,2|1,10
1,25,2|2,461
1,25,2|3,61
1,25,2|4,18
1,25,2|5,1
1,25,2|6,0
1,25,2|7,0
1,25,2|8,0
1,25,2|9,0
1,25,3|0,0
1,25,3|1,0
1,25,3|10,0
1,25,3|11,0
1,25,3|2,5
1,25,3|3,2
1,25,3|4,0
1,25,3|5,1
1,25,3|6,0
1,25,3|7,0
1,25,3|8,0
1,25,4|0,0
1,25,4|1,0
1,25,4|2,0
1,25,4|3,1
1,25,4|4,0
1,25,4|5,0
1,25,4|6,0
1,25,4|7,0
1,25,4|8,0
1,25,4|9,0
1,25,5|0,0
1,25,5|1,0
1,25,5|2,0
1,25,5|3,0
1,25,5|4,0
1,25,5|5,0
1,25,5|6,0
1,25,5|7,0
1,25,5|8,0
1,25,5|9,0
1,25,6|0,0
1,25,6|1,0
1,25,6|2,0
1,25,6|3,0
1,25,6|4,0
1,25,6|5,0
1,25,6|6,0
1,25,6|7,0
1,25,6|8,0
1,25,6|9,0
1,25,7|0,0
1,25,7|1,0
1,25,7|2,0
1,25,7|3,0
1,25,7|4,0
1,25,7|5,0
1,25,7|6,0
1,25,7|7,0
1,25,8|0,0
1,25,8|1,0
1,25,8|2,0
1,25,8|3,0
1,25,8|4,0
1,25,8|5,0
1,25,8|6,0
1,25,9|0,0
1,25,9|2,0
1,25,9|3,0
1,25,9|4,0
1,25,9|6,0
1,26,0|0,0
1,26,0|1,3
1,26,0|2,14
1,26,0|3,0
1,26,0|4,0
1,26,0|5,0
1,26,0|6,0
1,26,10|0,0
1,26,1|0,1
1,26,1|1,24
1,26,1|2,297
1,26,1|3,18
1,26,1|4,1
1,26,1|5,0
1,26,1|6,0
1,26,2|0,0
1,26,2|1,10
1,26,2|2,437
1,26,2|3,73
1,26,2|4,3
1,26,2|5,1
1,26,2|6,0
1,26,2|7,0
1,26,2|8,0
1,26,2|9,0
1,26,3|0,0
1,26,3|1,0
1,26,3|10,0
1,26,3|11,0
1,26,3|2,6
1,26,3|3,2
1,26,3|4,0
1,26,3|5,0
1,26,3|6,0
1,26,3|7,0
1,26,3|8,0
1,26,4|0,0
1,26,4|1,0
1,26,4|2,0
1,26,4|3,0
1,26,4|4,0
1,26,4|5,0
1,26,4|6,0
1,26,4|7,0
1,26,4|8,0
1,26,4|9,0
1,26,5|0,0
1,26,5|1,0
1,26,5|2,0
1,26,5|3,0
1,26,5|4,0
1,26,5|5,0
1,26,5|6,0
1,26,5|7,0
1,26,5|8,0
1,26,5|9,0
1,26,6|0,0
1,26,6|1,0
1,26,6|2,0
1,26,6|3,0
1,26,6|4,0
1,26,6|5,0
1,26,6|6,0
1,26,6|7,0
1,26,6|8,0
1,26,6|9,0
1,26,7|0,0
1,26,7|1,0
1,26,7|2,0
1,26,7|3,0
1,26,7|4,0
1,26,7|5,0
1,26,7|6,0
1,26,7|7,0
1,26,8|0,0
1,26,8|1,0
1,26,8|2,0
1,26,8|3,0
1,26,8|4,0
1,26,8|5,0
1,26,8|6,0
1,26,9|0,0
1,26,9|2,0
1,26,9|3,0
1,26,9|4,0
1,26,9|6,0
1,27,0|0,0
1,27,0|1,3
1,27,0|2,14
1,27,0|3,0
1,27,0|4,0
1,27,0|5,0
1,27,0|6,0
1,27,10|0,0
1,27,1|0,1
1,27,1|1,45
1,27,1|2,283
1,27,1|3,8
1,27,1|4,1
1,27,1|5,0
1,27,1|6,0
1,27,2|0,0
1,27,2|1,12
1,27,2|2,480
1,27,2|3,31
1,27,2|4,1
1,27,2|5,0
1,27,2|6,0
1,27,2|7,0
1,27,2|8,0
1,27,2|9,0
1,27,3|0,0
1,27,3|1,0
1,27,3|10,0
1,27,3|11,0
1,27,3|2,8
1,27,3|3,3
1,27,3|4,0
1,27,3|5,0
1,27,3|6,0
1,27,3|7,0
1,27,3|8,0
1,27,4|0,0
1,27,4|1,0
1,27,4|2,0
1,27,4|3,0
1,27,4|4,0
1,27,4|5,0
1,27,4|6,0
1,27,4|7,0
1,27,4|8,0
1,27,4|9,0
1,27,5|0,0
1,27,5|1,0
1,27,5|2,0
1,27,5|3,0
1,27,5|4,0
1,27,5|5,0
1,27,5|6,0
1,27,5|7,0
1,27,5|8,0
1,27,5|9,0
1,27,6|0,0
1,27,6|1,0
1,27,6|2,0
1,27,6|3,0
1,27,6|4,0
1,27,6|5,0
1,27,6|6,0
1,27,6|7,0
1,27,6|8,0
1,27,6|9,0
1,27,7|0,0
1,27,7|1,0
1,27,7|2,0
1,27,7|3,0
1,27,7|4,0
1,27,7|5,0
1,27,7|6,0
1,27,7|7,0
1,27,8|0,0
1,27,8|1,0
1,27,8|2,0
1,27,8|3,0
1,27,8|4,0
1,27,8|5,0
1,27,8|6,0
1,27,9|0,0
1,27,9|2,0
1,27,9|3,0
1,27,9|4,0
1,27,9|6,0
2,28,0|0,0
2,28,0|1,0
2,28,0|2,0
2,28,0|3,0
2,28,0|4,0
2,28,0|5,0
2,28,0|6,0
2,28,10|0,0
2,28,1|0,27
2,28,1|1,4
2,28,1|2,0
2,28,1|3,0
2,28,1|4,0
2,28,1|5,0
2,28,1|6,0
2,28,2|0,283
2,28,2|1,41
2,28,2|2,0
2,28,2|3,0
2,28,2|4,0
2,28,2|5,0
2,28,2|6,0
2,28,2|7,0
2,28,2|8,0
2,28,2|9,0
2,28,3|0,30
2,28,3|1,46
2,28,3|10,0
2,28,3|11,0
2,28,3|2,1
2,28,3|3,0
2,28,3|4,0
2,28,3|5,0
2,28,3|6,0
2,28,3|7,0
2,28,3|8,0
2,28,4|0,5
2,28,4|1,239
2,28,4|2,4
2,28,4|3,0
2,28,4|4,0
2,28,4|5,0
2,28,4|6,0
2,28,4|7,0
2,28,4|8,0
2,28,4|9,0
2,28,5|0,0
2,28,5|1,191
2,28,5|2,16
2,28,5|3,0
2,28,5|4,0
2,28,5|5,0
2,28,5|6,0
2,28,5|7,0
2,28,5|8,0
2,28,5|9,0
2,28,6|0,0
2,28,6|1,1
2,28,6|2,1
2,28,6|3,0
2,28,6|4,0
2,28,6|5,0
2,28,6|6,0
2,28,6|7,0
2,28,6|8,0
2,28,6|9,0
2,28,7|0,0
2,28,7|1,0
2,28,7|2,0
2,28,7|3,0
2,28,7|4,0
2,28,7|5,0
2,28,7|6,0
2,28,7|7,0
2,28,8|0,0
2,28,8|1,0
2,28,8|2,0
2,28,8|3,0
2,28,8|4,0
2,28,8|5,1
2,28,8|6,0
2,28,9|0,0
2,28,9|2,0
2,28,9|3,0
2,28,9|4,0
2,28,9|6,0
2,29,0|0,0
2,29,0|1,0
2,29,0|2,0
2,29,0|3,0
2,29,0|4,0
2,29,0|5,0
2,29,0|6,0
2,29,10|0,0
2,29,1|0,24
2,29,1|1,0
2,29,1|2,0
2,29,1|3,0
2,29,1|4,0
2,29,1|5,0
2,29,1|6,0
2,29,2|0,308
2,29,2|1,0
2,29,2|2,0
2,29,2|3,0
2,29,2|4,0
2,29,2|5,0
2,29,2|6,0
2,29,2|7,0
2,29,2|8,0
2,29,2|9,0
2,29,3|0,83
2,29,3|1,0
2,29,3|10,0
2,29,3|11,0
2,29,3|2,0
2,29,3|3,0
2,29,3|4,0
2,29,3|5,0
2,29,3|6,0
2,29,3|7,0
2,29,3|8,0
2,29,4|0,26
2,29,4|1,0
2,29,4|2,0
2,29,4|3,0
2,29,4|4,0
2,29,4|5,0
2,29,4|6,0
2,29,4|7,0
2,29,4|8,0
2,29,4|9,0
2,29,5|0,424
2,29,5|1,0
2,29,5|2,0
2,29,5|3,0
2,29,5|4,0
2,29,5|5,0
2,29,5|6,0
2,29,5|7,0
2,29,5|8,0
2,29,5|9,0
2,29,6|0,22
2,29,6|1,0
2,29,6|2,0
2,29,6|3,0
2,29,6|4,0
2,29,6|5,0
2,29,6|6,0
2,29,6|7,0
2,29,6|8,0
2,29,6|9,0
2,29,7|0,2
2,29,7|1,0
2,29,7|2,0
2,29,7|3,0
2,29,7|4,0
2,29,7|5,0
2,29,7|6,0
2,29,7|7,0
2,29,8|0,0
2,29,8|1,0
2,29,8|2,0
2,29,8|3,0
2,29,8|4,0
2,29,8|5,0
2,29,8|6,0
2,29,9|0,0
2,29,9|2,1
2,29,9|3,0
2,29,9|4,0
2,29,9|6,0
2,30,0|0,0
2,30,0|1,0
2,30,0|2,0
2,30,0|3,0
2,30,0|4,0
2,30,0|5,0
2,30,0|6,0
2,30,10|0,0
2,30,1|0,25
2,30,1|1,0
2,30,1|2,0
2,30,1|3,0
2,30,1|4,0
2,30,1|5,0
2,30,1|6,0
2,30,2|0,539
2,30,2|1,0
2,30,2|2,0
2,30,2|3,0
2,30,2|4,0
2,30,2|5,0
2,30,2|6,0
2,30,2|7,0
2,30,2|8,0
2,30,2|9,0
2,30,3|0,79
2,30,3|1,0
2,30,3|10,0
2,30,3|11,0
2,30,3|2,0
2,30,3|3,0
2,30,3|4,0
2,30,3|5,0
2,30,3|6,0
2,30,3|7,0
2,30,3|8,0
2,30,4|0,33
2,30,4|1,1
2,30,4|2,0
2,30,4|3,0
2,30,4|4,0
2,30,4|5,0
2,30,4|6,0
2,30,4|7,0
2,30,4|8,0
2,30,4|9,0
2,30,5|0,209
2,30,5|1,1
2,30,5|2,0
2,30,5|3,0
2,30,5|4,0
2,30,5|5,0
2,30,5|6,0
2,30,5|7,0
2,30,5|8,0
2,30,5|9,0
2,30,6|0,2
2,30,6|1,0
2,30,6|2,0
2,30,6|3,0
2,30,6|4,0
2,30,6|5,0
2,30,6|6,0
2,30,6|7,0
2,30,6|8,0
2,30,6|9,0
2,30,7|0,0
2,30,7|1,0
2,30,7|2,0
2,30,7|3,0
2,30,7|4,0
2,30,7|5,0
2,30,7|6,0
2,30,7|7,0
2,30,8|0,1
2,30,8|1,0
2,30,8|2,0
2,30,8|3,0
2,30,8|4,0
2,30,8|5,0
2,30,8|6,0
2,30,9|0,0
2,30,9|2,0
2,30,9|3,0
2,30,9|4,0
2,30,9|6,0
2,31,0|0,1
2,31,0|1,0
2,31,0|2,0
2,31,0|3,0
2,31,0|4,0
2,31,0|5,0
2,31,0|6,0
2,31,10|0,0
2,31,1|0,71
2,31,1|1,0
2,31,1|2,0
2,31,1|3,0
2,31,1|4,0
2,31,1|5,0
2,31,1|6,0
2,31,2|0,573
2,31,2|1,0
2,31,2|2,0
2,31,2|3,0
2,31,2|4,0
2,31,2|5,0
2,31,2|6,0
2,31,2|7,0
2,31,2|8,0
2,31,2|9,0
2,31,3|0,28
2,31,3|1,0
2,31,3|10,0
2,31,3|11,0
2,31,3|2,0
2,31,3|3,0
2,31,3|4,0
2,31,3|5,0
2,31,3|6,0
2,31,3|7,0
2,31,3|8,0
2,31,4|0,15
2,31,4|1,0
2,31,4|2,0
2,31,4|3,0
2,31,4|4,0
2,31,4|5,0
2,31,4|6,0
2,31,4|7,0
2,31,4|8,0
2,31,4|9,0
2,31,5|0,199
2,31,5|1,0
2,31,5|2,0
2,31,5|3,0
2,31,5|4,0
2,31,5|5,0
2,31,5|6,0
2,31,5|7,0
2,31,5|8,0
2,31,5|9,0
2,31,6|0,3
2,31,6|1,0
2,31,6|2,0
2,31,6|3,0
2,31,6|4,0
2,31,6|5,0
2,31,6|6,0
2,31,6|7,0
2,31,6|8,0
2,31,6|9,0
2,31,7|0,0
2,31,7|1,0
2,31,7|2,0
2,31,7|3,0
2,31,7|4,0
2,31,7|5,0
2,31,7|6,0
2,31,7|7,0
2,31,8|0,0
2,31,8|1,0
2,31,8|2,0
2,31,8|3,0
2,31,8|4,0
2,31,8|5,0
2,31,8|6,0
2,31,9|0,0
2,31,9|2,0
2,31,9|3,0
2,31,9|4,0
2,31,9|6,0
2,32,0|0,0
2,32,0|1,0
2,32,0|2,0
2,32,0|3,0
2,32,0|4,0
2,32,0|5,0
2,32,0|6,0
2,32,10|0,0
2,32,1|0,35
2,32,1|1,0
2,32,1|2,0
2,32,1|3,0
2,32,1|4,0
2,32,1|5,0
2,32,1|6,0
2,32,2|0,547
2,32,2|1,0
2,32,2|2,0
2,32,2|3,0
2,32,2|4,0
2,32,2|5,0
2,32,2|6,0
2,32,2|7,0
2,32,2|8,0
2,32,2|9,0
2,32,3|0,85
2,32,3|1,0
2,32,3|10,0
2,32,3|11,0
2,32,3|2,0
2,32,3|3,0
2,32,3|4,0
2,32,3|5,0
2,32,3|6,0
2,32,3|7,0
2,32,3|8,0
2,32,4|0,8
2,32,4|1,0
2,32,4|2,0
2,32,4|3,0
2,32,4|4,0
