chr,segment,cell,cn
5,21,SA1090-A96213A-R27-C51,0|0
5,21,SA1090-A96213A-R27-C51,1|0
5,21,SA1090-A96213A-R27-C55,1|0
5,21,SA1090-A96213A-R27-C57,1|0
5,21,SA1090-A96213A-R27-C58,1|0
5,21,SA1090-A96213A-R27-C60,1|0
5,21,SA1090-A96213A-R27-C61,1|0
5,21,SA1090-A96213A-R27-C62,1|0
5,21,SA1090-A96213A-R27-C63,1|0
5,21,SA1090-A96213A-R27-C64,1|0
5,21,SA1090-A96213A-R27-C66,1|0
5,21,SA1090-A96213A-R27-C68,1|0
5,21,SA1090-A96213A-R27-C68,2|0
5,21,SA1090-A96213A-R27-C69,1|0
5,21,SA1090-A96213A-R28-C08,1|0
5,21,SA1090-A96213A-R28-C09,1|0
5,21,SA1090-A96213A-R28-C10,1|0
5,21,SA1090-A96213A-R28-C11,1|0
5,21,SA1090-A96213A-R28-C13,1|0
5,21,SA1090-A96213A-R28-C14,1|0
5,21,SA1090-A96213A-R28-C15,1|0
5,21,SA1090-A96213A-R28-C16,1|0
5,21,SA1090-A96213A-R28-C18,1|0
5,21,SA1090-A96213A-R28-C20,1|0
5,21,SA1090-A96213A-R28-C20,2|0
5,21,SA1090-A96213A-R28-C21,1|0
5,21,SA1090-A96213A-R28-C22,1|0
5,21,SA1090-A96213A-R28-C23,1|0
5,21,SA1090-A96213A-R28-C24,1|0
5,21,SA1090-A96213A-R28-C25,1|0
5,21,SA1090-A96213A-R28-C26,1|0
5,21,SA1090-A96213A-R28-C27,1|0
5,21,SA1090-A96213A-R28-C28,1|0
5,21,SA1090-A96213A-R28-C29,1|0
5,21,SA1090-A96213A-R28-C30,1|0
5,21,SA1090-A96213A-R28-C32,1|0
5,21,SA1090-A96213A-R28-C33,1|0
5,21,SA1090-A96213A-R28-C34,1|0
5,21,SA1090-A96213A-R28-C37,1|0
5,21,SA1090-A96213A-R28-C37,2|0
5,21,SA1090-A96213A-R28-C38,1|0
5,21,SA1090-A96213A-R28-C39,1|0
5,21,SA1090-A96213A-R28-C40,1|0
5,21,SA1090-A96213A-R28-C42,1|0
5,21,SA1090-A96213A-R28-C43,1|0
5,21,SA1090-A96213A-R28-C45,1|0
5,21,SA1090-A96213A-R28-C47,1|0
5,21,SA1090-A96213A-R28-C48,1|0
5,21,SA1090-A96213A-R28-C50,1|0
5,21,SA1090-A96213A-R28-C51,1|0
5,21,SA1090-A96213A-R28-C52,1|0
5,21,SA1090-A96213A-R28-C54,1|0
5,21,SA1090-A96213A-R28-C54,2|0
5,21,SA1090-A96213A-R28-C55,1|0
5,21,SA1090-A96213A-R28-C57,1|0
5,21,SA1090-A96213A-R28-C58,1|0
5,21,SA1090-A96213A-R28-C59,1|0
5,21,SA1090-A96213A-R28-C63,1|0
5,21,SA1090-A96213A-R28-C64,1|0
5,21,SA1090-A96213A-R28-C65,1|0
5,21,SA1090-A96213A-R28-C66,1|0
5,21,SA1090-A96213A-R28-C69,1|0
5,21,SA1090-A96213A-R28-C70,0|0
5,21,SA1090-A96213A-R28-C70,1|0
5,21,SA1090-A96213A-R29-C08,2|0
5,21,SA1090-A96213A-R29-C09,1|0
5,21,SA1090-A96213A-R29-C10,1|0
5,21,SA1090-A96213A-R29-C11,1|0
5,21,SA1090-A96213A-R29-C12,1|0
5,21,SA1090-A96213A-R29-C15,1|0
5,21,SA1090-A96213A-R29-C17,1|0
5,21,SA1090-A96213A-R29-C18,1|0
5,21,SA1090-A96213A-R29-C33,1|0
5,21,SA1090-A96213A-R29-C35,1|0
5,21,SA1090-A96213A-R29-C36,1|0
5,21,SA1090-A96213A-R29-C38,1|0
5,21,SA1090-A96213A-R29-C39,1|0
5,21,SA1090-A96213A-R29-C40,1|0
5,21,SA1090-A96213A-R29-C41,1|0
5,21,SA1090-A96213A-R29-C42,1|0
5,21,SA1090-A96213A-R29-C43,1|0
5,21,SA1090-A96213A-R29-C44,1|0
5,21,SA1090-A96213A-R29-C46,1|0
5,21,SA1090-A96213A-R29-C49,1|0
5,21,SA1090-A96213A-R29-C50,2|0
5,21,SA1090-A96213A-R29-C51,1|0
5,21,SA1090-A96213A-R29-C51,2|0
5,21,SA1090-A96213A-R29-C54,1|0
5,21,SA1090-A96213A-R29-C54,2|0
5,21,SA1090-A96213A-R29-C55,1|0
5,21,SA1090-A96213A-R29-C56,1|0
5,21,SA1090-A96213A-R29-C59,1|0
5,21,SA1090-A96213A-R29-C59,2|0
5,21,SA1090-A96213A-R29-C60,1|0
5,21,SA1090-A96213A-R29-C61,1|0
5,21,SA1090-A96213A-R29-C62,1|0
5,21,SA1090-A96213A-R29-C64,1|0
5,21,SA1090-A96213A-R29-C68,1|0
5,21,SA1090-A96213A-R29-C69,1|0
5,21,SA1090-A96213A-R29-C70,1|0
5,21,SA1090-A96213A-R30-C07,1|0
5,21,SA1090-A96213A-R30-C08,1|0
5,21,SA1090-A96213A-R30-C09,1|0
5,21,SA1090-A96213A-R30-C10,1|0
5,21,SA1090-A96213A-R30-C11,1|0
5,21,SA1090-A96213A-R30-C13,1|0
5,21,SA1090-A96213A-R30-C13,2|0
5,21,SA1090-A96213A-R30-C14,1|0
5,21,SA1090-A96213A-R30-C15,1|0
5,21,SA1090-A96213A-R30-C17,0|0
5,21,SA1090-A96213A-R30-C17,1|0
5,21,SA1090-A96213A-R30-C18,1|0
5,21,SA1090-A96213A-R30-C31,1|0
5,21,SA1090-A96213A-R30-C34,1|0
5,21,SA1090-A96213A-R30-C35,1|0
5,21,SA1090-A96213A-R30-C35,2|0
5,21,SA1090-A96213A-R30-C36,1|0
5,21,SA1090-A96213A-R30-C38,1|0
5,21,SA1090-A96213A-R30-C39,1|0
5,21,SA1090-A96213A-R30-C41,1|0
5,21,SA1090-A96213A-R30-C42,1|0
5,21,SA1090-A96213A-R30-C44,1|0
5,21,SA1090-A96213A-R30-C47,1|0
5,21,SA1090-A96213A-R30-C49,2|0
5,21,SA1090-A96213A-R30-C50,1|0
5,21,SA1090-A96213A-R30-C51,2|0
5,21,SA1090-A96213A-R30-C52,1|0
5,21,SA1090-A96213A-R30-C54,1|0
5,21,SA1090-A96213A-R30-C55,1|0
5,21,SA1090-A96213A-R30-C56,1|0
5,21,SA1090-A96213A-R30-C57,1|0
5,21,SA1090-A96213A-R30-C58,1|0
5,21,SA1090-A96213A-R30-C60,1|0
5,21,SA1090-A96213A-R30-C61,1|0
5,21,SA1090-A96213A-R30-C62,1|0
5,21,SA1090-A96213A-R30-C63,1|0
5,21,SA1090-A96213A-R30-C65,1|0
5,21,SA1090-A96213A-R30-C66,1|0
5,21,SA1090-A96213A-R30-C67,2|0
5,21,SA1090-A96213A-R30-C70,1|0
5,21,SA1090-A96213A-R31-C08,2|0
5,21,SA1090-A96213A-R31-C09,1|0
5,21,SA1090-A96213A-R31-C10,1|0
5,21,SA1090-A96213A-R31-C11,1|0
5,21,SA1090-A96213A-R31-C12,1|0
5,21,SA1090-A96213A-R31-C13,1|0
5,21,SA1090-A96213A-R31-C15,1|0
5,21,SA1090-A96213A-R31-C15,2|0
5,21,SA1090-A96213A-R31-C16,1|0
5,21,SA1090-A96213A-R31-C17,1|0
5,21,SA1090-A96213A-R31-C34,1|0
5,21,SA1090-A96213A-R31-C34,2|0
5,21,SA1090-A96213A-R31-C35,1|0
5,21,SA1090-A96213A-R31-C37,1|0
5,21,SA1090-A96213A-R31-C39,2|0
5,21,SA1090-A96213A-R31-C40,2|0
5,21,SA1090-A96213A-R31-C41,1|0
5,21,SA1090-A96213A-R31-C42,1|0
5,21,SA1090-A96213A-R31-C43,1|0
5,21,SA1090-A96213A-R31-C48,1|0
5,21,SA1090-A96213A-R31-C49,1|0
5,21,SA1090-A96213A-R31-C54,1|0
5,21,SA1090-A96213A-R31-C55,1|0
5,21,SA1090-A96213A-R31-C56,1|0
5,21,SA1090-A96213A-R31-C58,1|0
5,21,SA1090-A96213A-R31-C59,1|0
5,21,SA1090-A96213A-R31-C60,1|0
5,21,SA1090-A96213A-R31-C62,1|0
5,21,SA1090-A96213A-R31-C63,1|0
5,21,SA1090-A96213A-R31-C68,1|0
5,21,SA1090-A96213A-R31-C69,1|0
5,21,SA1090-A96213A-R31-C69,2|0
5,21,SA1090-A96213A-R31-C70,1|0
5,21,SA1090-A96213A-R32-C08,1|0
5,21,SA1090-A96213A-R32-C10,1|0
5,21,SA1090-A96213A-R32-C11,1|0
5,21,SA1090-A96213A-R32-C12,1|0
5,21,SA1090-A96213A-R32-C13,1|0
5,21,SA1090-A96213A-R32-C14,1|0
5,21,SA1090-A96213A-R32-C15,1|0
5,21,SA1090-A96213A-R32-C35,1|0
5,21,SA1090-A96213A-R32-C37,1|0
5,21,SA1090-A96213A-R32-C38,1|0
5,21,SA1090-A96213A-R32-C40,1|0
5,21,SA1090-A96213A-R32-C40,2|0
5,21,SA1090-A96213A-R32-C41,1|0
5,21,SA1090-A96213A-R32-C42,1|0
5,21,SA1090-A96213A-R32-C45,1|0
5,21,SA1090-A96213A-R32-C47,1|0
5,21,SA1090-A96213A-R32-C49,1|0
5,21,SA1090-A96213A-R32-C50,1|0
5,21,SA1090-A96213A-R32-C52,1|0
5,21,SA1090-A96213A-R32-C55,0|0
5,21,SA1090-A96213A-R32-C57,1|0
5,21,SA1090-A96213A-R32-C58,0|0
5,21,SA1090-A96213A-R32-C63,1|0
5,21,SA1090-A96213A-R32-C64,1|0
5,21,SA1090-A96213A-R32-C64,2|0
5,21,SA1090-A96213A-R32-C66,1|0
5,21,SA1090-A96213A-R32-C68,1|0
5,21,SA1090-A96213A-R32-C69,1|0
5,21,SA1090-A96213A-R32-C70,1|0
5,21,SA1090-A96213A-R33-C07,1|0
5,21,SA1090-A96213A-R33-C08,1|0
5,21,SA1090-A96213A-R33-C09,1|0
5,21,SA1090-A96213A-R33-C10,1|0
5,21,SA1090-A96213A-R33-C13,1|0
5,21,SA1090-A96213A-R33-C17,1|0
5,21,SA1090-A96213A-R33-C19,1|0
5,21,SA1090-A96213A-R33-C20,1|0
5,21,SA1090-A96213A-R33-C23,1|0
5,21,SA1090-A96213A-R33-C24,1|0
5,21,SA1090-A96213A-R33-C26,2|0
5,21,SA1090-A96213A-R33-C27,1|0
5,21,SA1090-A96213A-R33-C28,1|0
5,21,SA1090-A96213A-R33-C29,1|0
5,21,SA1090-A96213A-R33-C30,1|0
5,21,SA1090-A96213A-R33-C31,1|0
5,21,SA1090-A96213A-R33-C32,1|0
5,21,SA1090-A96213A-R33-C33,1|0
5,21,SA1090-A96213A-R33-C34,1|0
5,21,SA1090-A96213A-R33-C35,1|0
5,21,SA1090-A96213A-R33-C36,1|0
5,21,SA1090-A96213A-R33-C37,1|0
5,21,SA1090-A96213A-R33-C38,1|0
5,21,SA1090-A96213A-R33-C40,1|0
5,21,SA1090-A96213A-R33-C41,1|0
5,21,SA1090-A96213A-R33-C43,1|0
5,21,SA1090-A96213A-R33-C44,1|0
5,21,SA1090-A96213A-R33-C46,1|0
5,21,SA1090-A96213A-R33-C48,1|0
5,21,SA1090-A96213A-R33-C52,1|0
5,21,SA1090-A96213A-R33-C55,1|0
5,21,SA1090-A96213A-R33-C57,1|0
5,21,SA1090-A96213A-R33-C58,2|0
5,21,SA1090-A96213A-R33-C60,0|0
5,21,SA1090-A96213A-R33-C60,1|0
5,21,SA1090-A96213A-R33-C61,1|0
5,21,SA1090-A96213A-R33-C62,1|0
5,21,SA1090-A96213A-R33-C66,1|0
5,21,SA1090-A96213A-R33-C70,1|0
5,21,SA1090-A96213A-R34-C08,1|0
5,21,SA1090-A96213A-R34-C11,1|0
5,21,SA1090-A96213A-R34-C13,1|0
5,21,SA1090-A96213A-R34-C14,1|0
5,21,SA1090-A96213A-R34-C15,1|0
5,21,SA1090-A96213A-R34-C16,1|0
5,21,SA1090-A96213A-R34-C17,1|0
5,21,SA1090-A96213A-R34-C18,1|0
5,21,SA1090-A96213A-R34-C21,1|0
5,21,SA1090-A96213A-R34-C23,1|0
5,21,SA1090-A96213A-R34-C25,1|0
5,21,SA1090-A96213A-R34-C27,1|0
5,21,SA1090-A96213A-R34-C29,1|0
5,21,SA1090-A96213A-R34-C30,1|0
5,21,SA1090-A96213A-R34-C35,1|0
5,21,SA1090-A96213A-R34-C38,1|0
5,21,SA1090-A96213A-R34-C39,1|0
5,21,SA1090-A96213A-R34-C40,1|0
5,21,SA1090-A96213A-R34-C40,2|0
5,21,SA1090-A96213A-R34-C41,1|0
5,21,SA1090-A96213A-R34-C44,1|0
5,21,SA1090-A96213A-R34-C46,1|0
5,21,SA1090-A96213A-R34-C49,1|0
5,21,SA1090-A96213A-R34-C50,1|0
5,21,SA1090-A96213A-R34-C54,1|0
5,21,SA1090-A96213A-R34-C55,1|0
5,21,SA1090-A96213A-R34-C56,1|0
5,21,SA1090-A96213A-R34-C57,1|0
5,21,SA1090-A96213A-R34-C58,1|0
5,21,SA1090-A96213A-R34-C63,1|0
5,21,SA1090-A96213A-R34-C68,1|0
5,21,SA1090-A96213A-R34-C70,1|0
5,21,SA1090-A96213A-R35-C11,1|0
5,21,SA1090-A96213A-R35-C14,1|0
5,21,SA1090-A96213A-R35-C15,1|0
5,21,SA1090-A96213A-R35-C18,1|0
5,21,SA1090-A96213A-R35-C20,1|0
5,21,SA1090-A96213A-R35-C21,1|0
5,21,SA1090-A96213A-R35-C22,1|0
5,21,SA1090-A96213A-R35-C23,1|0
5,21,SA1090-A96213A-R35-C24,2|0
5,21,SA1090-A96213A-R35-C24,3|0
5,21,SA1090-A96213A-R35-C30,2|0
5,21,SA1090-A96213A-R35-C31,1|0
5,21,SA1090-A96213A-R35-C32,1|0
5,21,SA1090-A96213A-R35-C33,1|0
5,21,SA1090-A96213A-R35-C38,1|0
5,21,SA1090-A96213A-R35-C39,1|0
5,21,SA1090-A96213A-R35-C41,1|0
5,21,SA1090-A96213A-R35-C47,1|0
5,21,SA921-A90554A-R03-C08,2|0
5,21,SA921-A90554A-R03-C13,2|0
5,21,SA921-A90554A-R03-C14,2|0
5,21,SA921-A90554A-R03-C16,2|0
5,21,SA921-A90554A-R03-C21,2|0
5,21,SA921-A90554A-R03-C24,2|0
5,21,SA921-A90554A-R03-C26,2|0
5,21,SA921-A90554A-R03-C27,2|0
5,21,SA921-A90554A-R03-C28,2|0
5,21,SA921-A90554A-R03-C35,2|0
5,21,SA921-A90554A-R03-C36,2|0
5,21,SA921-A90554A-R03-C42,2|0
5,21,SA921-A90554A-R03-C44,2|0
5,21,SA921-A90554A-R03-C51,2|0
5,21,SA921-A90554A-R03-C56,2|0
5,21,SA921-A90554A-R03-C58,2|0
5,21,SA921-A90554A-R03-C64,2|0
5,21,SA921-A90554A-R03-C65,2|0
5,21,SA921-A90554A-R03-C67,2|0
5,21,SA921-A90554A-R04-C07,2|0
5,21,SA921-A90554A-R04-C08,2|0
5,21,SA921-A90554A-R04-C10,2|0
5,21,SA921-A90554A-R04-C13,2|0
5,21,SA921-A90554A-R04-C16,2|0
5,21,SA921-A90554A-R04-C20,2|0
5,21,SA921-A90554A-R04-C21,2|0
5,21,SA921-A90554A-R04-C22,2|0
5,21,SA921-A90554A-R04-C24,2|0
5,21,SA921-A90554A-R04-C29,2|0
5,21,SA921-A90554A-R04-C34,2|0
5,21,SA921-A90554A-R04-C40,2|0
5,21,SA921-A90554A-R04-C45,2|0
5,21,SA921-A90554A-R04-C49,2|0
5,21,SA921-A90554A-R04-C56,2|0
5,21,SA921-A90554A-R04-C64,2|0
5,21,SA921-A90554A-R04-C65,2|0
5,21,SA921-A90554A-R04-C66,2|0
5,21,SA921-A90554A-R04-C67,2|0
5,21,SA921-A90554A-R04-C68,2|0
5,21,SA921-A90554A-R04-C69,2|0
5,21,SA921-A90554A-R05-C07,2|0
5,21,SA921-A90554A-R05-C09,2|0
5,21,SA921-A90554A-R05-C12,2|0
5,21,SA921-A90554A-R05-C14,2|0
5,21,SA921-A90554A-R05-C18,2|0
5,21,SA921-A90554A-R05-C19,2|0
5,21,SA921-A90554A-R05-C25,2|0
5,21,SA921-A90554A-R05-C27,2|0
5,21,SA921-A90554A-R05-C34,2|0
5,21,SA921-A90554A-R05-C35,2|0
5,21,SA921-A90554A-R05-C37,2|0
5,21,SA921-A90554A-R05-C38,2|0
5,21,SA921-A90554A-R05-C45,2|0
5,21,SA921-A90554A-R05-C51,2|0
5,21,SA921-A90554A-R05-C52,2|0
5,21,SA921-A90554A-R05-C56,2|0
5,21,SA921-A90554A-R05-C57,2|0
5,21,SA921-A90554A-R05-C58,2|0
5,21,SA921-A90554A-R05-C61,2|0
5,21,SA921-A90554A-R05-C64,2|0
5,21,SA921-A90554A-R05-C68,2|0
5,21,SA921-A90554A-R05-C69,2|0
5,21,SA921-A90554A-R05-C70,2|0
5,21,SA921-A90554A-R06-C09,2|0
5,21,SA921-A90554A-R06-C13,2|0
5,21,SA921-A90554A-R06-C16,2|0
5,21,SA921-A90554A-R06-C17,2|0
5,21,SA921-A90554A-R06-C18,2|0
5,21,SA921-A90554A-R06-C20,2|0
5,21,SA921-A90554A-R06-C24,1|0
5,21,SA921-A90554A-R06-C25,2|0
5,21,SA921-A90554A-R06-C27,2|0
5,21,SA921-A90554A-R06-C58,2|0
5,21,SA921-A90554A-R06-C59,2|0
5,21,SA921-A90554A-R06-C64,2|0
5,21,SA921-A90554A-R06-C66,2|0
5,21,SA921-A90554A-R06-C69,2|0
5,21,SA921-A90554A-R07-C05,2|0
5,21,SA921-A90554A-R07-C10,2|0
5,21,SA921-A90554A-R07-C13,2|0
5,21,SA921-A90554A-R07-C16,2|0
5,21,SA921-A90554A-R07-C18,2|0
5,21,SA921-A90554A-R07-C19,2|0
5,21,SA921-A90554A-R07-C22,2|0
5,21,SA921-A90554A-R07-C25,2|0
5,21,SA921-A90554A-R07-C30,2|0
5,21,SA921-A90554A-R07-C34,2|0
5,21,SA921-A90554A-R07-C40,2|0
5,21,SA921-A90554A-R07-C41,2|0
5,21,SA921-A90554A-R07-C48,2|0
5,21,SA921-A90554A-R07-C49,2|0
5,21,SA921-A90554A-R07-C52,2|0
5,21,SA921-A90554A-R07-C56,2|0
5,21,SA921-A90554A-R07-C61,2|0
5,21,SA921-A90554A-R07-C64,2|0
5,21,SA921-A90554A-R07-C66,2|0
5,21,SA921-A90554A-R07-C67,2|0
5,21,SA921-A90554A-R07-C69,2|0
5,21,SA921-A90554A-R08-C08,2|0
5,21,SA921-A90554A-R08-C12,2|0
5,21,SA921-A90554A-R08-C22,2|0
5,21,SA921-A90554A-R08-C25,2|0
5,21,SA921-A90554A-R08-C26,2|0
5,21,SA921-A90554A-R08-C27,2|0
5,21,SA921-A90554A-R08-C28,2|0
5,21,SA921-A90554A-R08-C38,2|0
5,21,SA921-A90554A-R08-C41,2|0
5,21,SA921-A90554A-R08-C42,2|0
5,21,SA921-A90554A-R08-C43,2|0
5,21,SA921-A90554A-R08-C48,2|0
5,21,SA921-A90554A-R08-C49,2|0
5,21,SA921-A90554A-R08-C51,2|0
5,21,SA921-A90554A-R08-C52,2|0
5,21,SA921-A90554A-R08-C65,2|0
5,21,SA921-A90554A-R08-C67,2|0
5,21,SA921-A90554A-R08-C68,2|0
5,21,SA921-A90554A-R08-C70,2|0
5,21,SA921-A90554A-R09-C07,2|0
5,21,SA921-A90554A-R09-C13,2|0
5,21,SA921-A90554A-R09-C14,2|0
5,21,SA921-A90554A-R09-C16,2|0
5,21,SA921-A90554A-R09-C22,2|0
5,21,SA921-A90554A-R09-C30,2|0
5,21,SA921-A90554A-R09-C37,2|0
5,21,SA921-A90554A-R09-C40,2|0
5,21,SA921-A90554A-R09-C41,2|0
5,21,SA921-A90554A-R09-C51,2|0
5,21,SA921-A90554A-R09-C58,2|0
5,21,SA921-A90554A-R09-C61,2|0
5,21,SA921-A90554A-R09-C65,2|0
5,21,SA921-A90554A-R09-C66,2|0
5,21,SA921-A90554A-R10-C09,2|0
5,21,SA921-A90554A-R10-C11,2|0
5,21,SA921-A90554A-R10-C13,2|0
5,21,SA921-A90554A-R10-C14,2|0
5,21,SA921-A90554A-R10-C16,2|0
5,21,SA921-A90554A-R10-C22,2|0
5,21,SA921-A90554A-R10-C24,1|0
5,21,SA921-A90554A-R10-C28,2|0
5,21,SA921-A90554A-R10-C30,2|0
5,21,SA921-A90554A-R10-C35,2|0
5,21,SA921-A90554A-R10-C36,2|0
5,21,SA921-A90554A-R10-C44,2|0
5,21,SA921-A90554A-R10-C48,2|0
5,21,SA921-A90554A-R10-C50,2|0
5,21,SA921-A90554A-R10-C57,2|0
5,21,SA921-A90554A-R10-C58,2|0
5,21,SA921-A90554A-R10-C59,2|0
5,21,SA921-A90554A-R10-C60,2|0
5,21,SA921-A90554A-R10-C64,2|0
5,21,SA921-A90554A-R10-C65,2|0
5,21,SA921-A90554A-R10-C66,2|0
5,21,SA921-A90554A-R10-C68,2|0
5,21,SA921-A90554A-R11-C11,2|0
5,21,SA921-A90554A-R11-C14,2|0
5,21,SA921-A90554A-R11-C25,2|0
5,21,SA921-A90554A-R11-C26,2|0
5,21,SA921-A90554A-R11-C34,2|0
5,21,SA921-A90554A-R11-C35,2|0
5,21,SA921-A90554A-R11-C38,2|0
5,21,SA921-A90554A-R11-C41,2|0
5,21,SA921-A90554A-R11-C52,2|0
5,21,SA921-A90554A-R11-C57,2|0
5,21,SA921-A90554A-R11-C58,2|0
5,21,SA921-A90554A-R11-C68,2|0
5,21,SA921-A90554A-R11-C70,2|0
5,21,SA921-A90554A-R12-C13,2|0
5,21,SA921-A90554A-R12-C14,2|0
5,21,SA921-A90554A-R12-C17,2|0
5,21,SA921-A90554A-R12-C24,2|0
5,21,SA921-A90554A-R12-C26,2|0
5,21,SA921-A90554A-R12-C34,2|0
5,21,SA921-A90554A-R12-C37,2|0
5,21,SA921-A90554A-R12-C41,2|0
5,21,SA921-A90554A-R12-C45,2|0
5,21,SA921-A90554A-R12-C50,2|0
5,21,SA921-A90554A-R12-C51,2|0
5,21,SA921-A90554A-R12-C56,2|0
5,21,SA921-A90554A-R12-C59,2|0
5,21,SA921-A90554A-R12-C65,2|0
5,21,SA921-A90554A-R12-C69,2|0
5,21,SA921-A90554A-R13-C08,2|0
5,21,SA921-A90554A-R13-C09,2|0
5,21,SA921-A90554A-R13-C11,2|0
5,21,SA921-A90554A-R13-C12,2|0
5,21,SA921-A90554A-R13-C14,2|0
5,21,SA921-A90554A-R13-C16,2|0
5,21,SA921-A90554A-R13-C17,2|0
5,21,SA921-A90554A-R13-C19,2|0
5,21,SA921-A90554A-R13-C20,2|0
5,21,SA921-A90554A-R13-C22,2|0
5,21,SA921-A90554A-R13-C28,2|0
5,21,SA921-A90554A-R13-C34,2|0
5,21,SA921-A90554A-R13-C35,2|0
5,21,SA921-A90554A-R13-C37,2|0
5,21,SA921-A90554A-R13-C38,2|0
5,21,SA921-A90554A-R13-C42,2|0
5,21,SA921-A90554A-R13-C43,2|0
5,21,SA921-A90554A-R13-C50,1|0
5,21,SA921-A90554A-R13-C57,2|0
5,21,SA921-A90554A-R13-C61,2|0
5,21,SA921-A90554A-R13-C64,2|0
5,21,SA921-A90554A-R13-C65,2|0
5,21,SA921-A90554A-R13-C69,2|0
5,21,SA921-A90554A-R14-C07,2|0
5,21,SA921-A90554A-R14-C09,2|0
5,21,SA921-A90554A-R14-C11,2|0
5,21,SA921-A90554A-R14-C12,2|0
5,21,SA921-A90554A-R14-C13,2|0
5,21,SA921-A90554A-R14-C14,2|0
5,21,SA921-A90554A-R14-C16,2|0
5,21,SA921-A90554A-R14-C24,2|0
5,21,SA921-A90554A-R14-C25,2|0
5,21,SA921-A90554A-R14-C27,2|0
5,21,SA921-A90554A-R14-C28,2|0
5,21,SA921-A90554A-R14-C30,2|0
5,21,SA921-A90554A-R14-C33,2|0
5,21,SA921-A90554A-R14-C36,2|0
5,21,SA921-A90554A-R14-C41,2|0
5,21,SA921-A90554A-R14-C42,2|0
5,21,SA921-A90554A-R14-C43,2|0
5,21,SA921-A90554A-R14-C45,2|0
5,21,SA921-A90554A-R14-C50,2|0
5,21,SA921-A90554A-R14-C51,2|0
5,21,SA921-A90554A-R14-C59,2|0
5,21,SA921-A90554A-R14-C60,2|0
5,21,SA921-A90554A-R14-C64,2|0
5,21,SA921-A90554A-R14-C66,2|0
5,21,SA921-A90554A-R15-C08,2|0
5,21,SA921-A90554A-R15-C10,2|0
5,21,SA921-A90554A-R15-C11,2|0
5,21,SA921-A90554A-R15-C12,2|0
5,21,SA921-A90554A-R15-C20,2|0
5,21,SA921-A90554A-R15-C21,2|0
5,21,SA921-A90554A-R15-C24,2|0
5,21,SA921-A90554A-R15-C27,2|0
5,21,SA921-A90554A-R15-C32,2|0
5,21,SA921-A90554A-R15-C36,2|0
5,21,SA921-A90554A-R15-C42,2|0
5,21,SA921-A90554A-R15-C44,2|0
5,21,SA921-A90554A-R15-C48,2|0
5,21,SA921-A90554A-R15-C51,2|0
5,21,SA921-A90554A-R15-C64,2|0
5,21,SA921-A90554A-R15-C68,2|0
5,21,SA922-A90554B-R23-C16,3|0
5,21,SA922-A90554B-R23-C22,3|0
5,21,SA922-A90554B-R23-C26,3|0
5,21,SA922-A90554B-R23-C30,3|0
5,21,SA922-A90554B-R23-C33,3|0
5,21,SA922-A90554B-R23-C36,3|0
5,21,SA922-A90554B-R23-C37,3|0
5,21,SA922-A90554B-R23-C43,3|0
5,21,SA922-A90554B-R23-C44,3|0
5,21,SA922-A90554B-R23-C45,3|0
5,21,SA922-A90554B-R23-C48,2|0
5,21,SA922-A90554B-R23-C48,3|0
5,21,SA922-A90554B-R23-C49,3|0
5,21,SA922-A90554B-R23-C59,3|0
5,21,SA922-A90554B-R23-C60,3|0
5,21,SA922-A90554B-R24-C09,3|0
5,21,SA922-A90554B-R24-C12,4|0
5,21,SA922-A90554B-R24-C17,3|0
5,21,SA922-A90554B-R24-C19,3|0
5,21,SA922-A90554B-R24-C20,3|0
5,21,SA922-A90554B-R24-C21,3|0
5,21,SA922-A90554B-R24-C22,3|0
5,21,SA922-A90554B-R24-C24,3|0
5,21,SA922-A90554B-R24-C26,3|0
5,21,SA922-A90554B-R24-C27,3|0
5,21,SA922-A90554B-R24-C28,3|0
5,21,SA922-A90554B-R24-C30,3|0
5,21,SA922-A90554B-R24-C33,3|0
5,21,SA922-A90554B-R24-C36,3|0
5,21,SA922-A90554B-R24-C40,3|0
5,21,SA922-A90554B-R24-C41,3|0
5,21,SA922-A90554B-R24-C68,3|0
5,21,SA922-A90554B-R25-C08,3|0
5,21,SA922-A90554B-R25-C09,2|0
5,21,SA922-A90554B-R25-C10,3|0
5,21,SA922-A90554B-R25-C12,3|0
5,21,SA922-A90554B-R25-C22,3|0
5,21,SA922-A90554B-R25-C27,2|0
5,21,SA922-A90554B-R25-C34,3|0
5,21,SA922-A90554B-R25-C41,3|0
5,21,SA922-A90554B-R25-C43,3|0
5,21,SA922-A90554B-R25-C44,3|0
5,21,SA922-A90554B-R25-C49,3|0
5,21,SA922-A90554B-R25-C65,3|0
5,21,SA922-A90554B-R25-C66,3|0
5,21,SA922-A90554B-R25-C67,3|0
5,21,SA922-A90554B-R25-C68,3|0
5,21,SA922-A90554B-R25-C70,3|0
5,21,SA922-A90554B-R26-C08,3|0
5,21,SA922-A90554B-R26-C09,3|0
5,21,SA922-A90554B-R26-C10,3|0
5,21,SA922-A90554B-R26-C11,3|0
5,21,SA922-A90554B-R26-C13,3|0
5,21,SA922-A90554B-R26-C20,2|0
5,21,SA922-A90554B-R26-C21,3|0
5,21,SA922-A90554B-R26-C22,3|0
5,21,SA922-A90554B-R26-C24,3|0
5,21,SA922-A90554B-R26-C32,3|0
5,21,SA922-A90554B-R26-C36,3|0
5,21,SA922-A90554B-R26-C37,3|0
